"YEAR","SERIAL","MONTH","HWTFINL","CPSID","ASECFLAG","STATEFIP","COUNTY","PERNUM","WTFINL","CPSIDP"
2011,34387,1,1614.6927,20091002539300,,27,0,1,1614.6927,20091002539301
2011,34387,1,1614.6927,20091002539300,,27,0,2,1584.8771,20091002539302
2011,34388,1,1547.3684,20091102437600,,27,0,1,1906.0957,20091102437601
2011,34388,1,1547.3684,20091102437600,,27,0,2,1547.3684,20091102437602
2011,34388,1,1547.3684,20091102437600,,27,0,3,1705.6747,20091102437604
2011,34388,1,1547.3684,20091102437600,,27,0,4,1811.6984,20091102437603
2011,34389,1,1471.1272,20110103438900,,27,27123,1,1471.1272,20110103438901
2011,34390,1,1764.7132,20110103439000,,27,0,1,1764.7132,20110103439001
2011,34391,1,1666.1236,20110103439100,,27,0,1,1570.4368,20110103439101
2011,34391,1,1666.1236,20110103439100,,27,0,2,1666.1236,20110103439102
2011,34393,1,1428.2706,20110103439300,,27,0,1,1428.2706,20110103439301
2011,34396,1,1587.8891,20101007001100,,27,0,1,1587.8891,20101007001101
2011,34396,1,1587.8891,20101007001100,,27,0,2,944.0745,20101007001102
2011,34397,1,1584.8771,20091005344900,,27,0,1,1584.8771,20091005344901
2011,34397,1,1584.8771,20091005344900,,27,0,2,1493.7144,20091005344902
2011,34398,1,1764.7132,20100106763400,,27,0,1,1764.7132,20100106763401
2011,34399,1,1568.5832,20091202680200,,27,27123,1,1568.5832,20091202680201
2011,34399,1,1568.5832,20091202680200,,27,27123,2,1444.8288,20091202680202
2011,34401,1,1398.0139,20101004468300,,27,0,1,1398.0139,20101004468301
2011,34402,1,1661.5005,20101103439500,,27,0,1,1661.5005,20101103439501
2011,34402,1,1661.5005,20101103439500,,27,0,2,1471.7044,20101103439502
2011,34403,1,1604.6284,20110103440300,,27,0,1,1604.6284,20110103440301
2011,34404,1,1759.2737,20101004468500,,27,0,1,1759.2737,20101004468501
2011,34404,1,1759.2737,20101004468500,,27,0,2,1830.3453,20101004468502
2011,34405,1,1662.8022,20101103439800,,27,0,1,1662.8022,20101103439801
2011,34406,1,2408.0961,20101204410800,,27,0,1,2408.0961,20101204410801
2011,34408,1,1793.7762,20110103440800,,27,0,1,1793.7762,20110103440801
2011,34408,1,1793.7762,20110103440800,,27,0,2,1606.1303,20110103440802
2011,34409,1,825.9931,20091002543100,,27,27123,1,825.9931,20091002543101
2011,34411,1,825.9931,20091004689400,,27,0,1,825.9931,20091004689401
2011,34411,1,825.9931,20091004689400,,27,0,2,1051.9991,20091004689403
2011,34411,1,825.9931,20091004689400,,27,0,3,1083.0691,20091004689402
2011,34412,1,1664.9922,20091005742900,,27,0,1,1664.9922,20091005742901
2011,34412,1,1664.9922,20091005742900,,27,0,2,1547.8132,20091005742902
2011,34412,1,1664.9922,20091005742900,,27,0,3,1270.4343,20091005742903
2011,34412,1,1664.9922,20091005742900,,27,0,4,1398.8057,20091005742904
2011,34414,1,1557.3975,20091004465500,,27,0,1,1398.0139,20091004465501
2011,34414,1,1557.3975,20091004465500,,27,0,2,1557.3975,20091004465502
2011,34415,1,1584.8771,20091005532600,,27,0,1,1396.6161,20091005532601
2011,34415,1,1584.8771,20091005532600,,27,0,2,1584.8771,20091005532602
2011,34415,1,1584.8771,20091005532600,,27,0,3,1193.5306,20091005532603
2011,34416,1,1906.073,20091002237000,,27,0,1,1906.073,20091002237001
2011,34416,1,1906.073,20091002237000,,27,0,2,1747.8342,20091002237004
2011,34416,1,1906.073,20091002237000,,27,0,3,1203.0329,20091002237003
2011,34416,1,1906.073,20091002237000,,27,0,4,1778.5774,20091002237002
2011,34417,1,1699.7181,20101103440800,,27,0,1,1699.7181,20101103440801
2011,34418,1,1286.314,20101103440900,,27,0,1,1286.314,20101103440901
2011,34418,1,1286.314,20101103440900,,27,0,2,2013.9796,20101103440902
2011,34419,1,1731.3308,20100105779200,,27,0,1,1731.3308,20100105779201
2011,34420,1,1426.5177,20091102753000,,27,0,1,1426.5177,20091102753001
2011,34421,1,955.0561,20101005348500,,27,0,1,955.0561,20101005348501
2011,34422,1,1666.1236,20100103487300,,27,0,1,1666.1236,20100103487301
2011,34424,1,1425.7724,20110103442400,,27,0,1,1425.7724,20110103442401
2011,34425,1,1666.1236,20110103442500,,27,0,1,1666.1236,20110103442501
2011,34426,1,1603.2638,20091002539500,,27,0,1,1844.8681,20091002539501
2011,34426,1,1603.2638,20091002539500,,27,0,2,1603.2638,20091002539502
2011,34426,1,1603.2638,20091002539500,,27,0,3,1648.3733,20091002539503
2011,34427,1,1577.8102,20100105212300,,27,0,1,1577.8102,20100105212301
2011,34427,1,1577.8102,20100105212300,,27,0,2,1660.2317,20100105212302
2011,34428,1,1604.6284,20110103442800,,27,0,1,1604.6284,20110103442801
2011,34429,1,1606.1303,20100105779300,,27,0,1,1606.1303,20100105779301
2011,34429,1,1606.1303,20100105779300,,27,0,2,1606.1303,20100105779302
2011,34430,1,1651.3685,20110103443000,,27,0,1,1651.3685,20110103443001
2011,34432,1,1122.5302,20101205092500,,27,0,1,1122.5302,20101205092501
2011,34433,1,1606.1303,20110103443300,,27,27123,1,1764.6931,20110103443301
2011,34433,1,1606.1303,20110103443300,,27,27123,2,1606.1303,20110103443302
2011,34433,1,1606.1303,20110103443300,,27,27123,3,1780.4451,20110103443303
2011,34433,1,1606.1303,20110103443300,,27,27123,4,1586.2336,20110103443304
2011,34433,1,1606.1303,20110103443300,,27,27123,5,1693.1234,20110103443305
2011,34434,1,1088.2353,20110103443400,,27,0,1,1088.2353,20110103443401
2011,34434,1,1088.2353,20110103443400,,27,0,2,1425.7724,20110103443402
2011,34434,1,1088.2353,20110103443400,,27,0,3,1361.0713,20110103443403
2011,34434,1,1088.2353,20110103443400,,27,0,4,1577.621,20110103443404
2011,34434,1,1088.2353,20110103443400,,27,0,5,881.7827,20110103443405
2011,34435,1,2302.0295,20091202680300,,27,27123,1,2302.0295,20091202680301
2011,34435,1,2302.0295,20091202680300,,27,27123,2,1827.67,20091202680304
2011,34435,1,2302.0295,20091202680300,,27,27123,3,2071.7478,20091202680303
2011,34435,1,2302.0295,20091202680300,,27,27123,4,1510.3609,20091202680302
2011,34435,1,2302.0295,20091202680300,,27,27123,5,1926.2703,20091202680305
2011,34436,1,966.3441,20101004468700,,27,0,1,966.3441,20101004468701
2011,34437,1,1603.2638,20091002539600,,27,0,1,1614.6927,20091002539601
2011,34437,1,1603.2638,20091002539600,,27,0,2,1603.2638,20091002539602
2011,34437,1,1603.2638,20091002539600,,27,0,3,1798.0855,20091002539603
2011,34438,1,1547.3684,20101103442800,,27,0,1,1547.3684,20101103442801
2011,34438,1,1547.3684,20101103442800,,27,0,2,2038.975,20101103442802
2011,34439,1,1528.5336,20091002539400,,27,0,1,1528.5336,20091002539401
2011,34439,1,1528.5336,20091002539400,,27,0,2,1603.2638,20091002539402
2011,34440,1,1678.6137,20101103443000,,27,0,1,1678.6137,20101103443001
2011,34440,1,1678.6137,20101103443000,,27,0,2,1424.8133,20101103443002
2011,34443,1,1306.4038,20091105396400,,27,0,1,1306.4038,20091105396401
2011,34443,1,1306.4038,20091105396400,,27,0,2,1720.0232,20091105396402
2011,34443,1,1306.4038,20091105396400,,27,0,3,1367.1988,20091105396405
2011,34443,1,1306.4038,20091105396400,,27,0,4,1411.488,20091105396404
2011,34443,1,1306.4038,20091105396400,,27,0,5,1061.6155,20091105396403
2011,34444,1,1643.8019,20101103443400,,27,0,1,1643.8019,20101103443401
2011,34444,1,1643.8019,20101103443400,,27,0,2,1777.611,20101103443402
2011,34445,1,1552.5236,20091102752800,,27,0,1,1552.5236,20091102752801
2011,34446,1,1730.7952,20101204411500,,27,0,1,1727.053,20101204411501
2011,34446,1,1730.7952,20101204411500,,27,0,2,1730.7952,20101204411502
2011,34446,1,1730.7952,20101204411500,,27,0,3,2302.0295,20101204411503
2011,34446,1,1730.7952,20101204411500,,27,0,4,2302.0295,20101204411504
2011,34448,1,1405.486,20091203621600,,27,27123,1,1573.8935,20091203621601
2011,34448,1,1405.486,20091203621600,,27,27123,2,1405.486,20091203621602
2011,34449,1,1526.6387,20101002475600,,27,0,1,1398.59,20101002475601
2011,34449,1,1526.6387,20101002475600,,27,0,2,1526.6387,20101002475602
2011,34450,1,1751.9062,20091204283700,,27,0,1,1579.7126,20091204283701
2011,34450,1,1751.9062,20091204283700,,27,0,2,1751.9062,20091204283702
2011,34450,1,1751.9062,20091204283700,,27,0,3,1849.2819,20091204283704
2011,34451,1,1504.3419,20101202572700,,27,0,1,1504.3419,20101202572701
2011,34452,1,1500.9671,20091003458100,,27,0,1,1500.9671,20091003458101
2011,34452,1,1500.9671,20091003458100,,27,0,2,1526.6387,20091003458102
2011,34454,1,1561.1423,20101205095200,,27,27123,1,1561.1423,20101205095201
2011,34455,1,2176.3132,20101205983900,,27,27123,1,2176.3132,20101205983901
2011,34458,1,1673.4516,20101203726400,,27,0,1,1673.4516,20101203726401
2011,34459,1,1651.3685,20110103445900,,27,0,1,1651.3685,20110103445901
2011,34459,1,1651.3685,20110103445900,,27,0,2,1764.7132,20110103445902
2011,34461,1,1428.2706,20110103446100,,27,27123,1,1428.2706,20110103446101
2011,34461,1,1428.2706,20110103446100,,27,27123,2,1482.2758,20110103446102
2011,34461,1,1428.2706,20110103446100,,27,27123,3,1693.1234,20110103446103
2011,34462,1,1202.194,20101002175000,,27,27123,1,1547.8132,20101002175001
2011,34462,1,1202.194,20101002175000,,27,27123,2,1202.194,20101002175002
2011,34462,1,1202.194,20101002175000,,27,27123,3,1318.8027,20101002175007
2011,34462,1,1202.194,20101002175000,,27,27123,4,1747.8342,20101002175006
2011,34462,1,1202.194,20101002175000,,27,27123,5,1778.5774,20101002175005
2011,34462,1,1202.194,20101002175000,,27,27123,6,1406.8136,20101002175004
2011,34462,1,1202.194,20101002175000,,27,27123,7,1455.9543,20101002175003
2011,34463,1,1105.2932,20110103446300,,27,0,1,1105.2932,20110103446301
2011,34464,1,1490.2202,20091204696300,,27,0,1,1490.2202,20091204696301
2011,34464,1,1490.2202,20091204696300,,27,0,2,1504.3419,20091204696302
2011,34464,1,1490.2202,20091204696300,,27,0,3,1622.4642,20091204696303
2011,34465,1,1747.4631,20091106508100,,27,0,1,1747.4631,20091106508101
2011,34466,1,1681.6099,20091104696800,,27,27123,1,1681.6099,20091104696801
2011,34466,1,1681.6099,20091104696800,,27,27123,2,1849.9629,20091104696802
2011,34466,1,1681.6099,20091104696800,,27,27123,3,1166.6714,20091104696804
2011,34466,1,1681.6099,20091104696800,,27,27123,4,1444.9868,20091104696807
2011,34466,1,1681.6099,20091104696800,,27,27123,5,2033.8545,20091104696803
2011,34466,1,1681.6099,20091104696800,,27,27123,6,1547.3684,20091104696809
2011,34466,1,1681.6099,20091104696800,,27,27123,7,2016.343,20091104696810
2011,34466,1,1681.6099,20091104696800,,27,27123,8,1305.9799,20091104696805
2011,34467,1,1708.8984,20091103695700,,27,0,1,1708.8984,20091103695701
2011,34467,1,1708.8984,20091103695700,,27,0,2,1149.1939,20091103695702
2011,34468,1,1662.8022,20091104903000,,27,0,1,1662.8022,20091104903001
2011,34469,1,1560.4692,20101004468100,,27,0,1,1560.4692,20101004468101
2011,34469,1,1560.4692,20101004468100,,27,0,2,1396.6161,20101004468102
2011,34470,1,1110.0108,20101203445300,,27,0,1,1110.0108,20101203445301
2011,34470,1,1110.0108,20101203445300,,27,0,2,1460.7516,20101203445302
2011,34470,1,1110.0108,20101203445300,,27,0,3,862.2631,20101203445303
2011,34470,1,1110.0108,20101203445300,,27,0,4,852.3234,20101203445304
2011,34471,1,1662.8022,20101103446000,,27,0,1,1662.8022,20101103446001
2011,34471,1,1662.8022,20101103446000,,27,0,2,1906.0957,20101103446002
2011,34472,1,1070.3917,20100104491100,,27,0,1,1022.1093,20100104491101
2011,34472,1,1070.3917,20100104491100,,27,0,2,1070.3917,20100104491102
2011,34472,1,1070.3917,20100104491100,,27,0,3,1268.3046,20100104491103
2011,34472,1,1070.3917,20100104491100,,27,0,4,881.7827,20100104491105
2011,34472,1,1070.3917,20100104491100,,27,0,5,1152.7311,20100104491104
2011,34473,1,1547.0049,20101204410900,,27,0,1,1547.0049,20101204410901
2011,34474,1,1660.2317,20100105779400,,27,0,1,1660.2317,20100105779401
2011,34475,1,1934.8085,20101202572800,,27,0,1,1884.1546,20101202572801
2011,34475,1,1934.8085,20101202572800,,27,0,2,1934.8085,20101202572802
2011,34476,1,1489.1431,20100104493600,,27,27123,1,1489.1431,20100104493601
2011,34478,1,1525.6476,20110103447800,,27,27123,1,1525.6476,20110103447801
2011,34479,1,1105.4352,20091106721100,,27,27123,1,1105.4352,20091106721101
2011,34479,1,1105.4352,20091106721100,,27,27123,2,1517.361,20091106721105
2011,34479,1,1105.4352,20091106721100,,27,27123,3,1367.1988,20091106721104
2011,34479,1,1105.4352,20091106721100,,27,27123,4,1003.5566,20091106721103
2011,34479,1,1105.4352,20091106721100,,27,27123,5,1034.8684,20091106721102
2011,34480,1,1482.2758,20110103448000,,27,27123,1,1482.2758,20110103448001
2011,34480,1,1482.2758,20110103448000,,27,27123,2,1525.6476,20110103448002
2011,34480,1,1482.2758,20110103448000,,27,27123,3,1586.2336,20110103448003
2011,34480,1,1482.2758,20110103448000,,27,27123,4,1277.4043,20110103448004
2011,34481,1,1699.7181,20101103446900,,27,0,1,1699.7181,20101103446901
2011,34482,1,1884.1546,20091206731300,,27,0,1,1884.1546,20091206731301
2011,34483,1,2408.0961,20101205442900,,27,0,1,2408.0961,20101205442901
2011,34484,1,1159.4845,20110103448400,,27,27123,1,1159.4845,20110103448401
2011,34485,1,1015.7782,20101003737000,,27,0,1,1015.7782,20101003737001
2011,34485,1,1015.7782,20101003737000,,27,0,2,963.5665,20101003737002
2011,34485,1,1015.7782,20101003737000,,27,0,3,1001.3844,20101003737005
2011,34485,1,1015.7782,20101003737000,,27,0,4,965.2813,20101003737004
2011,34485,1,1015.7782,20101003737000,,27,0,5,944.0745,20101003737003
2011,34485,1,1015.7782,20101003737000,,27,0,6,774.7782,20101003737006
2011,34487,1,1396.6161,20091004693000,,27,27123,1,1396.6161,20091004693001
2011,34488,1,1673.4436,20110103448800,,27,0,1,1673.4436,20110103448801
2011,34489,1,1838.3732,20091205638300,,27,27123,1,1625.3027,20091205638301
2011,34489,1,1838.3732,20091205638300,,27,27123,2,1838.3732,20091205638302
2011,34489,1,1838.3732,20091205638300,,27,27123,3,1684.3273,20091205638304
2011,34489,1,1838.3732,20091205638300,,27,27123,4,1937.1594,20091205638303
2011,34490,1,1751.9062,20091205275300,,27,0,1,1751.9062,20091205275301
2011,34490,1,1751.9062,20091205275300,,27,0,2,1625.3027,20091205275302
2011,34490,1,1751.9062,20091205275300,,27,0,3,1729.9858,20091205275304
2011,34490,1,1751.9062,20091205275300,,27,0,4,2104.4489,20091205275303
2011,34492,1,1560.4692,20091004469900,,27,27123,1,1560.4692,20091004469901
2011,34492,1,1560.4692,20091004469900,,27,27123,2,1584.8771,20091004469902
2011,34494,1,1057.1337,20091203621800,,27,27123,1,1579.7126,20091203621801
2011,34494,1,1057.1337,20091203621800,,27,27123,2,1057.1337,20091203621802
2011,34497,1,2176.3132,20101202283200,,27,27123,1,1884.1546,20101202283201
2011,34497,1,2176.3132,20101202283200,,27,27123,2,2176.3132,20101202283202
2011,34497,1,2176.3132,20101202283200,,27,27123,3,1908.3966,20101202283203
2011,34498,1,1600.1755,20101103448600,,27,27123,1,1600.1755,20101103448601
2011,34499,1,1911.4923,20101004468600,,27,0,1,1911.4923,20101004468601
2011,34500,1,1405.486,20101202283100,,27,27123,1,1504.3419,20101202283101
2011,34500,1,1405.486,20101202283100,,27,27123,2,1405.486,20101202283102
2011,34500,1,1405.486,20101202283100,,27,27123,3,1998.686,20101202283103
2011,34501,1,1579.7126,20101206608800,,27,0,1,1579.7126,20101206608801
2011,34502,1,1735.2744,20101205681300,,27,27123,1,1608.5672,20101205681301
2011,34502,1,1735.2744,20101205681300,,27,27123,2,1735.2744,20101205681302
2011,34503,1,1269.2989,20101003447900,,27,27123,1,1269.2989,20101003447901
2011,34503,1,1269.2989,20101003447900,,27,27123,2,1051.9991,20101003447902
2011,34503,1,1269.2989,20101003447900,,27,27123,3,1044.4347,20101003447903
2011,34505,1,1547.7932,20110103450500,,27,0,1,1680.9509,20110103450501
2011,34505,1,1547.7932,20110103450500,,27,0,2,1547.7932,20110103450502
2011,34507,1,1547.3684,20091105396300,,27,0,1,1547.3684,20091105396301
2011,34508,1,1759.2737,20101003442400,,27,0,1,1759.2737,20101003442401
2011,34509,1,1643.8019,20101103449700,,27,0,1,1643.8019,20101103449701
2011,34510,1,1603.2638,20091002542900,,27,27123,1,1603.2638,20091002542901
2011,34510,1,1603.2638,20091002542900,,27,27123,2,1647.9245,20091002542902
2011,34510,1,1603.2638,20091002542900,,27,27123,3,1428.1863,20091002542903
2011,34511,1,1560.4692,20091004465800,,27,0,1,1398.0139,20091004465801
2011,34511,1,1560.4692,20091004465800,,27,0,2,1560.4692,20091004465802
2011,34513,1,1667.5017,20101103450100,,27,27123,1,1667.5017,20101103450101
2011,34513,1,1667.5017,20101103450100,,27,27123,2,1777.611,20101103450102
2011,34514,1,1526.6387,20091006003400,,27,27123,1,1526.6387,20091006003401
2011,34515,1,1409.9794,20101203446300,,27,0,1,1409.9794,20101203446301
2011,34515,1,1409.9794,20101203446300,,27,0,2,1504.3419,20101203446302
2011,34517,1,1411.7634,20101206689500,,27,0,1,1411.7634,20101206689501
2011,34519,1,966.3441,20091004465900,,27,0,1,966.3441,20091004465901
2011,34520,1,1682.7253,20091006352200,,27,0,1,1682.7253,20091006352201
2011,34521,1,1554.6841,20101002175200,,27,27123,1,1554.6841,20101002175201
2011,34521,1,1554.6841,20101002175200,,27,27123,2,1398.0139,20101002175202
2011,34522,1,1526.6387,20091005346400,,27,27123,1,1398.59,20091005346401
2011,34522,1,1526.6387,20091005346400,,27,27123,2,1526.6387,20091005346402
2011,34522,1,1526.6387,20091005346400,,27,27123,3,1493.7144,20091005346403
2011,34523,1,1005.8697,20110103452300,,27,27123,1,1005.8697,20110103452301
2011,34524,1,1455.3361,20100105216400,,27,0,1,1682.5288,20100105216401
2011,34524,1,1455.3361,20100105216400,,27,0,2,1455.3361,20100105216402
2011,34524,1,1455.3361,20100105216400,,27,0,3,1464.6759,20100105216404
2011,34524,1,1455.3361,20100105216400,,27,0,4,1485.6619,20100105216403
2011,34525,1,1604.8402,20110103452500,,27,27037,1,1604.8402,20110103452501
2011,34525,1,1604.8402,20110103452500,,27,27037,2,1732.6403,20110103452502
2011,34525,1,1604.8402,20110103452500,,27,27037,3,1714.1722,20110103452503
2011,34526,1,1487.7452,20091106719900,,27,27037,1,1797.9987,20091106719901
2011,34526,1,1487.7452,20091106719900,,27,27037,2,1487.7452,20091106719902
2011,34526,1,1487.7452,20091106719900,,27,27037,3,1362.0428,20091106719905
2011,34526,1,1487.7452,20091106719900,,27,27037,4,1664.3692,20091106719904
2011,34526,1,1487.7452,20091106719900,,27,27037,5,1447.9974,20091106719903
2011,34528,1,1715.7037,20101103451700,,27,0,1,1715.7037,20101103451701
2011,34529,1,1532.1084,20101002475500,,27,0,1,1532.1084,20101002475501
2011,34529,1,1532.1084,20101002475500,,27,0,2,1371.2332,20101002475502
2011,34530,1,1060.0936,20091004687100,,27,27003,1,1060.0936,20091004687101
2011,34530,1,1060.0936,20091004687100,,27,27003,2,1032.8795,20091004687103
2011,34530,1,1060.0936,20091004687100,,27,27003,3,760.6969,20091004687102
2011,34531,1,1487.7452,20101103452000,,27,0,1,1797.9987,20101103452001
2011,34531,1,1487.7452,20101103452000,,27,0,2,1487.7452,20101103452002
2011,34531,1,1487.7452,20101103452000,,27,0,3,1823.6521,20101103452003
2011,34531,1,1487.7452,20101103452000,,27,0,4,1313.3141,20101103452004
2011,34532,1,1496.7825,20101203730700,,27,27123,1,1496.7825,20101203730701
2011,34533,1,1680.3762,20101005187600,,27,27123,1,1680.3762,20101005187601
2011,34533,1,1680.3762,20101005187600,,27,27123,2,1797.0796,20101005187602
2011,34534,1,1379.9419,20091204283400,,27,0,1,1379.9419,20091204283401
2011,34535,1,1713.0439,20091002236400,,27,0,1,1713.0439,20091002236401
2011,34535,1,1713.0439,20091002236400,,27,0,2,1323.0124,20091002236402
2011,34537,1,1528.2515,20091005172800,,27,27123,1,1528.2515,20091005172801
2011,34538,1,1160.7051,20101007185100,,27,27163,1,1160.7051,20101007185101
2011,34538,1,1160.7051,20101007185100,,27,27163,2,962.9842,20101007185102
2011,34538,1,1160.7051,20101007185100,,27,27163,3,1076.2108,20101007185103
2011,34539,1,1556.0727,20091006755400,,27,27163,1,1556.0727,20091006755401
2011,34539,1,1556.0727,20091006755400,,27,27163,2,1452.4691,20091006755402
2011,34542,1,1635.8426,20100106766400,,27,0,1,1738.3314,20100106766401
2011,34542,1,1635.8426,20100106766400,,27,0,2,1635.8426,20100106766402
2011,34543,1,1585.3464,20101006409900,,27,27003,1,1585.3464,20101006409901
2011,34543,1,1585.3464,20101006409900,,27,27003,2,1713.0439,20101006409902
